Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar,ACHP_norm,ADWR_norm,ADWV_norm,ALAP_norm,ANPL_norm,ARD_norm,ARL_norm,AWWGV_norm,AWWR_norm,PDMRG_norm,PHR_norm,growth_mass,leaf_energy,root_energy,vitality,growth_speed
R1,45.89966820542065,53.04173948380685,1.5735921040535987,875.4998968072651,3.9995276222872906,14.937630917969885,0.816015796456515,22.107985987569748,14.936485312498093,2.1386203879840378,0.35097134169530714,38.152611986158576,17052.884615384617,170.0,17000.0,17099.0,43.0,3.0,0.9636389342994005,0.2860314931982261,0.4785035553676546,0.1986123095863523,0.49986365033428815,0.31414642936892856,0.23432751470459698,0.8113189864460778,0.17052357452058392,0.4264497465424284,0.4000332185826965,0.4794995485994494,0.5034331321872507,0.3159098586552459,0.5086300555462304,0.0020061602655261773
R1,45.89634317317866,53.041554253125774,1.5711150525098942,875.4994586194528,4.001878592008253,14.934478581941955,0.8121669458176634,22.112757675224703,14.936626080359135,2.1351149703344037,0.3491455186878532,38.155217665710815,17150.83870967742,171.0,17100.0,17199.0,43.0,4.0,0.9633961575345449,0.2839872967900949,0.4753173974148249,0.1986119084913302,0.5010374327945313,0.3138874858789508,0.2343405308307266,0.8084065588216874,0.16990951816818728,0.4265264629107224,0.40002858163278854,0.47728061397062144,0.5036535642800949,0.3158603969691926,0.5086662306695371,0.012883578308921716
R1,45.9012135837737,53.039112149306916,1.5752477327855343,875.4998097702841,3.9990518485133726,14.935640150160035,0.8174282561552356,22.109328269689097,14.935417645871928,2.135350013865686,0.3507137946556468,38.15492429827897,17254.025,172.0,17200.0,17299.0,44.0,1.0,0.9637517698840583,0.28678167690595663,0.4780541221283474,0.1986122299170898,0.49962610796788104,0.31398290100144155,0.2342287927138838,0.8132656148345256,0.16995069157115927,0.42651782559232015,0.39996744752146096,0.48009779789173457,0.5034075614198781,0.315841735063682,0.5086507732607163,0.002671093774440731
R1,45.89919983722963,53.038080233914684,1.5723410174182118,875.5018213224632,4.00113474660525,14.938256701248584,0.8157693248042052,22.111183711574462,14.930558025356554,2.1383470207270063,0.3477231609887017,38.15460526719202,17346.529411764706,173.0,17300.0,17399.0,44.0,2.0,0.963604736461334,0.2859005875036086,0.4728353078166444,0.19861407119049568,0.5006660487314394,0.31419783331340656,0.2337794470102426,0.8098480040247926,0.1704756878156331,0.42650843268506766,0.3999416151919825,0.47781290242663627,0.5036242651569831,0.3157236586036393,0.5086661057742288,0.021575057925528184
R1,45.899347554963114,53.03942809998334,1.5733207281097412,875.5048412802854,4.001405659277416,14.934151770063142,0.8140326671882337,22.10723029884852,14.937138362043692,2.133586536458871,0.3513259188033934,38.15345739623089,17457.333333333332,174.0,17400.0,17499.0,44.0,3.0,0.9636155220510176,0.2849782162312898,0.4791223112208826,0.19861683550756512,0.5008013088923893,0.31386064045139617,0.23438789905079266,0.8109999124253962,0.1696417770245358,0.42647463708985256,0.3999753568346021,0.479080519095457,0.503662559816807,0.3158557428826917,0.5086616624396043,0.007272894039031346
R1,45.900570319497305,53.03912687977213,1.5720162567926317,875.5020415231139,3.9984215449417118,14.937205669288856,0.809717641136828,22.10940660842902,14.935029452508044,2.136607118379463,0.3482273921317705,38.15371309281017,17551.333333333332,175.0,17500.0,17599.0,44.0,4.0,0.9637048020327399,0.2826864253609878,0.4737152178955481,0.19861427275106483,0.49931141260177425,0.31411149801116767,0.23419289834318316,0.8094661622259582,0.1701709029951509,0.4264821653037232,0.39996781627478467,0.47713621117918026,0.5033157164982447,0.31585525833174055,0.5086849288620979,0.010106250975677435
R1,45.90139494620181,53.04029583359257,1.5740313833576836,875.5001134724014,3.9991204406551413,14.935558781747371,0.816405507806468,22.10636039853479,14.933815853593753,2.1377340631810373,0.3464757698394883,38.15487972458915,17647.53125,176.0,17600.0,17699.0,45.0,1.0,0.963765012036422,0.28623847616964626,0.4706585441248023,0.19861250791068982,0.4996603543693556,0.313976217126194,0.23408068269664145,0.8118354751656167,0.17036831388405865,0.4265165132545841,0.39999707913922317,0.4781138988378702,0.5034202207630759,0.31578009219289005,0.5086924457629062,0.01876754303661262
R1,45.900672723680366,53.038878395025044,1.5735320488946762,875.5013016084192,4.001023292541287,14.933027790297894,0.817246949190955,22.110792138954498,14.93432346395015,2.136974795794569,0.3493320008059881,38.15295778109882,17749.3125,177.0,17700.0,17799.0,45.0,2.0,0.9637122790598667,0.28668538139336636,0.47564281859822016,0.19861359547047322,0.5006104024063353,0.31376831297091856,0.23412761898149112,0.8112483757620662,0.1702353103425613,0.42645992743054534,0.39996159586184643,0.47896139910068086,0.5036424022812567,0.3157195197130356,0.5087003182657596,0.005831238930046036
R1,45.900344915392,53.041940831692074,1.5744536168407242,875.5034172197004,4.0009541526932,14.935802606805094,0.815421802239,22.107347814741285,14.934000367752711,2.134452262308429,0.35173764237107297,38.151987642607665,17854.83870967742,178.0,17800.0,17899.0,45.0,3.0,0.9636883441834653,0.2857160117831673,0.47984079067599633,0.19861553199433254,0.5005758825483105,0.31399624573698653,0.2340977438322438,0.812331922025221,0.1697934292698569,0.4264313646313632,0.4000382590006901,0.47987589051812424,0.5036274632895669,0.3157673806434025,0.5086925211212551,0.0
R1,45.899579961909026,53.04188448698255,1.574097390003769,875.501777931985,3.9997440259938086,14.933986926599038,0.8127846054867637,22.10644506661951,14.935424270214968,2.132791512365464,0.3489441139064803,38.153462701077764,17942.0,179.0,17900.0,17999.0,45.0,4.0,0.9636324912117211,0.2843153473681758,0.4749659353928822,0.19861403147304044,0.49997169548381837,0.3138470996545024,0.2342294052349799,0.8119130833930034,0.16950250985478332,0.4264747932750543,0.40003684850220195,0.4784014632034586,0.5034589853973391,0.315788329972859,0.5086582517674301,0.006575866368499349
R1,45.89592001128958,53.03903239660668,1.5713030781147863,875.5004110779165,3.998803199744494,14.936223895157902,0.8135582923491915,22.107680543712338,14.932374790459415,2.1355169006857224,0.34795519857874224,38.1552895254727,18046.151515151516,180.0,18000.0,18099.0,46.0,1.0,0.9633652604283027,0.2847262669006795,0.4732402257138583,0.19861278032376772,0.4995019636366851,0.31403085178005946,0.233947434529209,0.8086276325281156,0.16997992572304,0.4265285786044783,0.39996545104186115,0.47710795133850803,0.5032608201833575,0.31574680292704493,0.508675417559625,0.000988114117496791
R1,45.902869554680365,53.04159646261903,1.5766227912013355,875.5021237601472,4.000710401749703,14.93881285327457,0.8130974680743361,22.10953372315536,14.931901383649915,2.137045106243204,0.34668742906845346,38.154354029557865,18154.260869565216,181.0,18100.0,18199.0,46.0,2.0,0.9638726803685753,0.28448151452761256,0.4710279007014825,0.19861434802669725,0.5004541835831583,0.31424351751245483,0.23390366088160625,0.8148823587918761,0.17024762687141454,0.4265010357513755,0.40002963827904575,0.47887261534082926,0.5036518066183759,0.3157848303317916,0.5086795398198594,0.012655914004979285
R1,45.90119464047544,53.03965147859592,1.574235201289917,875.499440100548,3.9983564577412327,14.936110044641211,0.814899088564789,22.106984153457937,14.936550786890082,2.1365253969987976,0.3497350138205895,38.15633503516674,18253.605263157893,182.0,18200.0,18299.0,46.0,3.0,0.9637503867417807,0.2854383887950167,0.4763460976763806,0.19861189154005884,0.4992789161329225,0.3140214997154742,0.23433356880627965,0.8120751169194153,0.17015658757315566,0.4265593604811959,0.39998094875615114,0.4791223351093637,0.5033201962487913,0.3159076855815129,0.5087095976287683,0.005699734369320394
R1,45.8992997069967,53.04059093769344,1.575405790972347,875.5023658997073,3.9996095703129844,14.938856171370817,0.8121898854964082,22.10611510446958,14.936441432270218,2.1346074931678776,0.3475415206029567,38.157115997918,18343.03448275862,183.0,18300.0,18399.0,46.0,4.0,0.9636120284384312,0.28399948048161583,0.4725183357129772,0.1986145696690375,0.49990456500637137,0.31424707580666017,0.23432345731126603,0.813451453934525,0.1698206216060803,0.42658235357180746,0.40000446659213,0.47846672751752245,0.5034363061341891,0.31597821173804674,0.5087200914120684,0.010544450650606836
R1,45.90406319550392,53.04215058638578,1.5736062988225237,875.5013468558496,3.9978529319581613,14.934955659695333,0.8137600551954751,22.110466158051192,14.93221368805507,2.135869281615922,0.34693472865667857,38.156503639932055,18452.909090909092,184.0,18400.0,18499.0,47.0,1.0,0.9639598338866324,0.28483342691398417,0.471459451594717,0.19861363688768882,0.499027517857913,0.31392667465113633,0.23393253816579757,0.8113356761420367,0.17004165353132988,0.42656432453952026,0.4000435098695097,0.47773647573428557,0.503320966229928,0.315720315023516,0.5087202228746981,0.0
R1,45.900971416657285,53.04011129716336,1.5738631794398876,875.5019151462843,4.0008660862644145,14.938202415116889,0.8154682117871259,22.106432389043157,14.93197781215266,2.1361600030653856,0.3476649756367587,38.15526920887286,18543.65625,185.0,18500.0,18599.0,47.0,2.0,0.9637340880858682,0.2857406607603514,0.4727337712925264,0.1986141570720892,0.500531913105181,0.3141933740678585,0.23391072785715203,0.8116377070820399,0.17009258023127377,0.42652798044352835,0.3999924595687853,0.47829122894710796,0.5036295753844958,0.3157806974962769,0.5087186499633561,0.005257905029558623
R1,45.901407415107954,53.03550962674338,1.5749821978705998,875.5023441076795,4.000530017819968,14.93590603259915,0.8144279981746742,22.107072531042938,14.932828813415597,2.1353081793748223,0.348511444180818,38.15465677928146,18652.555555555555,186.0,18600.0,18699.0,47.0,3.0,0.9637659224518629,0.2851881838965317,0.47421090378152686,0.19861454972171436,0.5003641222391332,0.3140047414797719,0.23398941584525404,0.8129534084844152,0.16994336327609388,0.4265099493030347,0.3998772642074844,0.4788993513241805,0.5035973546701136,0.31575017357294366,0.5086846905784994,0.003320757768626769
R1,45.89994740320222,53.041054218393974,1.573467655960345,875.4986315501334,3.9997529350926153,14.93368704382938,0.8135839693362582,22.110491459596478,14.933684310123745,2.135616645555664,0.34938439993766024,38.15190380271457,18746.81081081081,187.0,18700.0,18799.0,47.0,4.0,0.9636593198864356,0.28473990442773844,0.47573425786118106,0.19861115143379107,0.4999761435819043,0.3138224662745989,0.2340685195055233,0.8111726648786015,0.16999739838311323,0.42642889621881,0.40001606407365553,0.4785046147610727,0.5034668500066127,0.315702816550232,0.5086884232958973,0.00405360131843391
R1,45.90063323199531,53.0420077081964,1.5734953438113748,875.5005184967268,3.99922220483887,14.934794220949566,0.8157542767957973,22.11039186303296,14.933297062134352,2.1351220741463703,0.3498208419715261,38.15494070178094,18852.372093023256,188.0,18800.0,18899.0,48.0,1.0,0.9637093955799967,0.2858925952254915,0.4764958723503587,0.19861287864952867,0.49971116277104477,0.3139134135292648,0.23403271254904864,0.811205219252532,0.16991076256794227,0.4265183085439161,0.40003993314559305,0.4788772108955418,0.5034164047590481,0.31574260164157375,0.5087145457487806,0.003828297419270323
R1,45.90206701150347,53.04190824551646,1.573468840461346,875.5017892616936,3.9984001973086056,14.935441060973915,0.8154427925977499,22.110853339560116,14.932981751907775,2.1333595833792804,0.3483003357699215,38.15295734096649,18959.13157894737,189.0,18900.0,18999.0,48.0,2.0,0.963814082790578,0.28572716015445737,0.47384250841158077,0.19861404184368425,0.499300754243615,0.31396654714569333,0.23400355733102732,0.8111740575720416,0.16960202085447343,0.4264599144721775,0.4000374432585942,0.47822535907704056,0.503345732227735,0.3157293614177722,0.5086908307988615,0.021386054700494293
R1,45.8979208045339,53.03832954037919,1.5736530771428998,875.500561068821,3.9966126119654617,14.932780388140909,0.8173335624123407,22.109271144020546,14.93241011978966,2.135475370533007,0.3460991733123272,38.15538315716928,19054.2,190.0,19000.0,19099.0,48.0,3.0,0.9635113480676544,0.28673138329176845,0.47000136321782293,0.1986129176178764,0.49840825601054056,0.3137479905251545,0.23395070126221995,0.8113906763994324,0.16997265073995957,0.4265313353071252,0.39994785617528467,0.4778264487267095,0.5030312813509759,0.3156640782545719,0.5086792000177992,0.01693554032394705
R1,45.900122185922925,53.0396214391413,1.5715198280262366,875.5012336897998,3.9974531238162916,14.938723814572926,0.8101717883511348,22.10568553851822,14.934780745715367,2.136012698450342,0.3470873175321348,38.15572979650018,19151.966666666667,191.0,19100.0,19199.0,48.0,4.0,0.9636720816223819,0.28292763142257865,0.47172572727262413,0.19861353330119472,0.49882790329877824,0.3142362035738574,0.23416990162391216,0.8088824792354021,0.1700667763631914,0.4265415410557759,0.39998019676708796,0.47655623356222915,0.5031846902969468,0.31590128403845485,0.5086745642694463,0.0012707969512324195
R1,45.90216146228441,53.04024160494456,1.571961643239517,875.5043839718536,4.002626063348577,14.93569233385449,0.8142234711829615,22.11017985061512,14.931446564248718,2.134906020711686,0.34570526016690306,38.15168322585451,19249.73076923077,192.0,19200.0,19299.0,49.0,1.0,0.9638209791011598,0.2850795557940004,0.4693139638938504,0.19861641691049242,0.5014106272006458,0.31398718754571936,0.2338616059221266,0.8094019495852638,0.1698729157270562,0.4264224019990512,0.3999957216129055,0.47663761522417647,0.5038763381402309,0.31566751923228176,0.508689305081698,0.003370465784884008
R1,45.89851380651644,53.04151265028345,1.5741701842662634,875.4982284465284,4.002952378683741,14.937768296202702,0.8139990448122146,22.10950914950873,14.935491387843784,2.1366594177179237,0.3499142225975129,38.155751910865554,19352.92105263158,193.0,19300.0,19399.0,49.0,2.0,0.9635546460246049,0.28496035875986775,0.47665882649373054,0.19861078245308286,0.5015735485745402,0.3141577140792948,0.2342356112788576,0.8119986722542949,0.17018006445441705,0.42654219214650463,0.4000275401730543,0.47906838845332717,0.5038346330549038,0.31590421637928284,0.5086783959911406,0.0069590787252667595
R1,45.89681112360046,53.04359914052287,1.574242531439675,875.5011230989171,4.002633175783564,14.934509385824791,0.8154471648600166,22.10904620924648,14.932628694872335,2.1360911333912695,0.34823536830095186,38.15142365656401,19451.029411764706,194.0,19400.0,19499.0,49.0,3.0,0.96343032486925,0.2857294823445498,0.47372913673366474,0.19861343207187865,0.5014141782678342,0.31389001621355217,0.2339709118473906,0.8120837354444115,0.17008051608796612,0.4264147597648898,0.4000797720747432,0.4786411602431785,0.5037586864600789,0.31567979753248887,0.5086437988599298,0.012363501106662287
R1,45.89780631766139,53.03957095226378,1.5743202617758014,875.4982703530507,3.9993282193133424,14.938066492101406,0.8146952932658514,22.108053384735086,14.931444790486877,2.134416010564589,0.3485397709444168,38.15583662926413,19550.18181818182,195.0,19500.0,19599.0,49.0,4.0,0.9635029888246444,0.2853301493081744,0.4742603354858869,0.19861082081219966,0.49976409324035626,0.3141822088939413,0.2338614419109121,0.81217512796257,0.16978707892424466,0.4265446864239997,0.3999789329099304,0.4786261614767729,0.5033667893229723,0.31576264535974713,0.5086449971220813,0.030660397111700224
R1,45.89986680460948,53.038807955916305,1.5752269478464036,875.5020199031937,3.998952453263745,14.934630187562398,0.8155623574453678,22.109259075520644,14.933847897347079,2.1369721094586556,0.3449031839108736,38.1546376244296,19650.6511627907,196.0,19600.0,19699.0,50.0,1.0,0.9636534349914412,0.285790663276551,0.4679142983011335,0.19861425296128035,0.49957648231783364,0.31389993927481663,0.23408364562817896,0.8132411766547674,0.1702348397676407,0.42650938534624694,0.3999598325329158,0.4779341140866157,0.503366564909467,0.3157562556375907,0.5086567284544411,0.0043182241506804
R1,45.89942456139691,53.041378731947475,1.5764089194358473,875.5017851062056,3.997961693043728,14.93453773867863,0.8156005460677729,22.1079090525492,14.933928430730969,2.136440337098626,0.34940626311517253,38.15805228033114,19754.0,197.0,19700.0,19799.0,50.0,2.0,0.9636211446650286,0.2858109459666518,0.4757724102651219,0.19861403803996014,0.4990818196438768,0.3138923452123832,0.23409109216231394,0.8146308961045258,0.17014168733094337,0.4266099195809785,0.4000241877445469,0.4799729067156746,0.5032331154284598,0.3157871163029341,0.5086805702421475,0.000374409868545421
R1,45.90196995080611,53.037535657656356,1.573445042300298,875.5008316919177,4.000364272353905,14.936696623308382,0.8155928228239131,22.108723955600748,14.93266858025667,2.1398517691756562,0.3513654690700613,38.15404471138884,19848.91176470588,198.0,19800.0,19899.0,50.0,3.0,0.9638069959173137,0.28580684400769346,0.47919132853316637,0.19861316533260942,0.5002813695268395,0.31406968326122503,0.23397459985677996,0.811146076554924,0.17073927989966023,0.42649192881166975,0.39992798260791873,0.47958558127731044,0.5035883655565783,0.31575832356458045,0.5086842253087305,1.0
R1,45.90067797389072,53.03815147659024,1.5740600603518917,875.5011842829475,3.998395182002583,14.938149971391466,0.8150393718697733,22.108245509532953,14.93010871323238,2.1354260796933406,0.3483850790388652,38.15826262035548,19954.84375,199.0,19900.0,19999.0,50.0,4.0,0.9637126624032428,0.28551289587650097,0.4739903899089611,0.19861348807665408,0.4992982502223213,0.31418906616376197,0.2337379012821446,0.8118691925383248,0.16996401629002028,0.4266161124080129,0.39994339863690603,0.4785458786180112,0.5033144309110476,0.3157367140843903,0.5622840692056057,1.0
R1,43.49972767803229,72.48105393711053,1.7357146154183343,943.6261634066767,3.000734478505105,13.829868038844982,0.5397517065000262,37.55997704767968,15.018905718530542,1.5713077033345633,0.6495763532195419,34.39463823613745,20049.566666666666,200.0,20000.0,20099.0,51.0,1.0,0.7884076118098515,0.13930247890912248,0.9995851324639209,0.2609716578704703,0.0011903313504475926,0.2231510584926122,0.2419485326885899,1.0,0.07114541402077502,0.31580755418309187,0.8866649517396118,0.5955638757798024,0.354257112422279,0.25846699687814717,0.6158892127442482,1.0
R1,43.50220428119531,72.47910247617504,1.7355319503196271,943.6196174508218,2.9993584962956885,13.830029880931267,0.5411752411916307,37.56028718484673,15.023234442450951,1.5744181105286068,0.6521283918744906,34.39352838983737,20155.689655172413,201.0,20100.0,20199.0,51.0,2.0,0.7885884406439767,0.1400585447522741,1.0,0.2609656660326464,0.0005033366313668848,0.2231643527462313,0.24234878894105474,1.0,0.07169027500081887,0.315774878109231,0.8866161000777126,0.5959342777006595,0.3541369160657256,0.25862128483306057,0.6694827157563563,1.0
R1,43.498903060768434,72.48062813695138,1.7369071790851422,943.6198944580727,3.006338525183074,13.828691554158684,0.5420609722341072,37.55930610163204,15.01782373527363,1.572553400989973,0.6534875875594538,34.39052516087242,20248.833333333332,202.0,20200.0,20299.0,51.0,3.0,0.7883474024954769,0.1405289730399618,1.0,0.2609659195911122,0.003988296648908429,0.2230544180812233,0.24184848690798486,1.0,0.07136362726522247,0.31568645709861665,0.8866542925226975,0.595946701424298,0.35493595872687067,0.2583616573171459,0.669481480252187,1.0
R1,43.501578413764484,72.47670127841788,1.7348670314233954,943.6237556805427,2.998805118024796,13.828052712560558,0.5429900678834765,37.55909818327796,15.019760046435676,1.5739437874915714,0.6538388511580207,34.39081917398365,20346.02564102564,203.0,20300.0,20399.0,51.0,4.0,0.7885427430209083,0.14102243307971477,1.0,0.2609694539594084,0.00022704821197056804,0.22300194148244193,0.2420275282752738,1.0,0.07160718616431173,0.31569511342709916,0.8865559899833454,0.596106283157021,0.3540558392409989,0.25842012778297185,0.66946963112976,0.0028849153038989204
R1,43.50088591200583,72.47832598987326,1.7335733970861988,943.6236451502294,2.998187158373827,13.831852688005679,0.5374581263537177,37.5566541557757,15.020586231345435,1.5703491079963792,0.6536245668770941,34.3930690704937,20454.636363636364,204.0,20400.0,20499.0,52.0,1.0,0.7884921801016981,0.13808431568670035,1.0,0.26096935278553457,0.0,0.22331408425366644,0.24210392161472052,0.9994192051912317,0.0709774935001343,0.31576135483776685,0.8865966620015542,0.5951579583293046,0.35398386278399996,0.25856420037331823,0.6695043957096997,0.00030530223090913315
R1,43.502733444893174,72.48263833034659,1.7356965080744429,943.620850295745,3.000304417732389,13.831411324994157,0.5412445337425937,37.55706265289955,15.019529138331425,1.5741005808424822,0.6548829403645221,34.39211675252674,20548.805555555555,205.0,20500.0,20599.0,52.0,2.0,0.7886270774574858,0.14009534731934672,1.0,0.26096679451670673,0.0009756123826312072,0.22327782921056893,0.24200617731499754,1.0,0.0716346522076662,0.31573331671012234,0.8867046144565414,0.5959277325157859,0.3542670838654216,0.2585058147022064,0.6694939309983399,0.0
R1,43.4987184017994,72.47980920806927,1.735822434613484,943.6242366822482,2.9983515524666204,13.831506664010423,0.5405137856460074,37.55931190657552,15.02098974762433,1.574015625523501,0.6504115688735265,34.39286601591404,20647.085714285713,206.0,20600.0,20699.0,52.0,3.0,0.788333919646638,0.1397072333667782,1.0,0.2609698942441088,5.938718699512788e-07,0.223285660678212,0.24214123282157246,1.0,0.07161977028530932,0.3157553765086573,0.8866337919653248,0.595846389244683,0.35393677677180785,0.2585688042846898,0.6694855527887414,0.00015298656348132787
R1,43.497914733523295,72.4823294693409,1.737429206557907,943.6231323323192,2.9988863513953965,13.83166772437963,0.5431615508606776,37.557380623289845,15.02202108298777,1.571802262283432,0.6496913498005829,34.39439276646615,20752.24,207.0,20700.0,20799.0,52.0,4.0,0.788275239919679,0.1411135108894151,0.9997858075949363,0.2609688833778851,0.00026760607400809386,0.22329889071895956,0.24223659543540385,1.0,0.07123204765320942,0.3158003270696532,0.8866968826218171,0.5959878756101726,0.353985471014454,0.2586244035107454,0.6694905908911175,0.0063307949565720835
R1,43.50485998771978,72.47937963720432,1.7345996298080262,943.6250890389508,2.9977601974786356,13.82964505939093,0.5423767408786276,37.555438100407486,15.020741362449298,1.57379664728914,0.6527648779244175,34.39278962517211,20847.61111111111,208.0,20800.0,20899.0,53.0,1.0,0.7887823466850291,0.1406966836604814,1.0,0.26097067444844313,0.0,0.22313274220985752,0.242118265840736,1.0,0.07158141109696553,0.31575312741387235,0.8866230383549015,0.5960346895063376,0.35407150750730815,0.2585130672234134,0.6694838059556162,0.0
R1,43.496914907150384,72.48161639988464,1.737474773823328,943.6280739018049,2.9990558049087026,13.831457744467647,0.5414034775715393,37.555911567113185,15.018997147433083,1.5728638836375968,0.6526497782141266,34.392059810799196,20948.125,209.0,20900.0,20999.0,53.0,2.0,0.7882022377366724,0.14017976535338142,1.0,0.2609734066413488,0.0003522101248267048,0.22328164226233813,0.2419569866788584,1.0,0.07141801560382804,0.3157316402328526,0.8866790320836105,0.5958904569716333,0.3539867568408154,0.25848677942010057,0.6695059914960177,8.387733989804131e-05
R1,43.50183008032753,72.48041906298239,1.741043642851004,943.622850625687,2.9986253944087053,13.831621520816718,0.5418140485036461,37.55528482322519,15.02108284505824,1.5719071979648613,0.6503315236672674,34.39116060129267,21046.314285714285,210.0,21000.0,21099.0,53.0,3.0,0.7885611184198674,0.1403978272382007,1.0,0.2609686255178427,0.0001373165466165466,0.22329509540281187,0.24214984109290041,1.0,0.07125042960600797,0.31570516572349977,0.886649058694718,0.5958921728491422,0.35403854614564356,0.25856001477505364,0.6694845078972952,0.0
R1,43.502608966408154,72.47802303386575,1.7372213043933762,943.6194108885708,3.0009727374005783,13.830798674343425,0.5398029445457609,37.557045949271945,15.02036831030896,1.5742738353981545,0.6516369353588686,34.39041131479118,21152.243243243243,211.0,21100.0,21199.0,53.0,4.0,0.7886179886782838,0.13932969239150425,1.0,0.26096547695598044,0.0013092882685270051,0.22322750402434766,0.2420837715060519,1.0,0.07166500181821926,0.31568310524443727,0.8865890779888898,0.5957821889328557,0.35434718330080806,0.25850669138305626,0.669490977557247,0.0034853977875911398
R1,43.498915645724196,72.47930363586968,1.7356855435448852,943.6234942494152,2.9974796529572196,13.828143979656941,0.5423403789574047,37.55791386326741,15.019448270606555,1.5734313435171963,0.653428950555686,34.3898371774203,21248.79411764706,212.0,21200.0,21299.0,54.0,1.0,0.7883483213842646,0.14067737116547152,1.0,0.2609692146585404,0.0,0.22300943846888255,0.24199869986596242,1.0,0.07151741954898552,0.3156662015027787,0.8866211357846601,0.5960148291203407,0.35394064301162254,0.25840217193788334,0.6695135971356518,0.004130734734843862
R1,43.50478531055485,72.48076690556103,1.7346931020195855,943.6215503880186,3.0008622782515735,13.830507433656402,0.5419250181694077,37.55765204693375,15.021801716071419,1.5701033311057067,0.6491884089353491,34.392560884329114,21351.25806451613,213.0,21300.0,21399.0,54.0,2.0,0.7887768941422593,0.1404567652987925,0.9989081491192651,0.26096743534586264,0.0012541386804573436,0.22320358053419528,0.24221631163318688,1.0,0.07093443989680533,0.3157463928302818,0.8866577663699455,0.5956065928578129,0.35438194881843027,0.25857151666261785,0.6695006773806872,0.0020529675620161053
R1,43.49957778825415,72.48066629503018,1.7348878023805432,943.6236684467864,2.9980304878736623,13.827227433254368,0.5453393725108506,37.558778604820326,15.021857185920723,1.5746689432405958,0.6498605229896226,34.39108706132715,21454.75,214.0,21400.0,21499.0,54.0,3.0,0.7883966676286304,0.14227019261405646,1.0,0.2609693741100278,0.0,0.22293415026289629,0.2422214406629923,1.0,0.0717342142501696,0.3157030005612202,0.8866552477483594,0.5963875920853537,0.35395521863810164,0.25847972151243187,0.6694897119861413,0.0004232837010847466
R1,43.4976036185111,72.47889075169363,1.7328969889242973,943.6234120075148,3.002285190636187,13.828487817571073,0.544184272476139,37.55641385760622,15.020000179877947,1.5708797202713802,0.6527430773918432,34.39242713018047,21553.058823529413,215.0,21500.0,21599.0,54.0,4.0,0.7882525239005064,0.14165669742716758,1.0,0.26096913937845295,0.001964564503737866,0.22303768247227657,0.2420497322581246,0.998623908936258,0.07107044272065244,0.31574245484315694,0.8866107998984502,0.5956173182932869,0.3544030110163902,0.2584539340978799,0.6694670629384577,0.0029389628629951344
R1,43.50244113558784,72.47898241328731,1.736064662484161,943.6261733509731,3.000001644896715,13.829573642982847,0.5397070907073592,37.56065450209637,15.01932562703687,1.5722112355519948,0.6534033164750239,34.39153908073127,21653.222222222223,216.0,21600.0,21699.0,55.0,1.0,0.7886057345343735,0.13927878262894075,1.0,0.26097166697297763,0.0008244452107260879,0.22312687582575794,0.24198735960576262,1.0,0.07130368894067417,0.31571630890800173,0.8866130944978974,0.5956816787609568,0.3542250818008335,0.25844789926243295,0.6694482960389297,0.0005572916353924419
R1,43.49887645282138,72.47653173754584,1.7364073820575994,943.6253525116672,3.002940174661961,13.829314107969843,0.5398725089579302,37.557092822847785,15.019919143966208,1.5709768079998718,0.6516920452192867,34.390764693259925,21750.64864864865,217.0,21700.0,21799.0,55.0,2.0,0.788345459719938,0.13936663934913743,1.0,0.2609709156180786,0.002291582225122437,0.22310555674636942,0.24204223925765975,1.0,0.07108744991990194,0.31569350940665747,0.8865517458023792,0.595645190349803,0.3545134455003974,0.2584566155489719,0.6694778313605475,0.006021755042860249
R1,43.501758794786646,72.47863926506314,1.7348656338854025,943.6238027663533,3.0050924922152147,13.828207803728542,0.5381553993117483,37.55858638317838,15.019671286426314,1.5716379558061784,0.6528387152247639,34.390681417081645,21852.5,218.0,21800.0,21899.0,55.0,3.0,0.7885559135160538,0.13845465036841156,1.0,0.2609694970593845,0.003366182450874715,0.2230146811929128,0.2420193210647034,1.0,0.07120326550905949,0.3156910575909852,0.8866045043382258,0.5954917464509472,0.35484459334425783,0.2584194500610507,0.6694743864989526,0.0014628052458350055
R1,43.5007207771552,72.48177703111097,1.7356347133536756,943.6238625513748,2.99925236221755,13.830744442819842,0.5392814073225956,37.558334259058086,15.019661564421845,1.5733916331917328,0.6525868395580913,34.39255969692161,21948.833333333332,219.0,21900.0,21999.0,55.0,4.0,0.7884801228036384,0.13905269423846098,1.0,0.2609695517835778,0.0004503464468305625,0.2232230492644937,0.24201842211777427,1.0,0.07151046335145252,0.31574635787065236,0.8866830532260358,0.5956881546855555,0.3540929217554092,0.2584981909876536,0.6694818772645452,0.0006248749843026799
